cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,accrual
8427,2016,227687.0,1014188.0,-786501.0,113117.0,620104.0,1975954.0,-1355850.0,-392417.0,494312.0,-348597.0,140950.0,-17579.36,-314472.36,-28355.36,-51704.0,10146.0,-8744.0,-6774.0,569349.0,961766.0,-34124.64,-324618.36
8451,2016,4968269.0,133463.0,4834806.0,3056738.0,3099752.0,246902.0,2852850.0,1868517.0,1661724.0,14789.0,2574093.0,22539.960000000003,-28965.039999999997,178791.96,66294.0,-38584.0,0.0,38586.0,1981956.0,113439.0,43754.03999999999,9618.960000000003
8575,2016,2354914.0,16019.0,2338895.0,1066404.0,1139196.0,93558.0,1045638.0,1215718.0,488968.0,-576843.0,2236007.0,-19568.02,-538858.02,42133.979999999996,-57553.0,66277.0,-18949.0,-32451.0,1293257.0,77539.0,-37984.979999999996,-605135.02
8656,2016,54758969.0,370077.0,54388892.0,17916040.0,31404621.0,0.0,31404621.0,23354348.0,9047092.0,0.0,37651667.0,-410530.62000000005,796912.3799999999,-2368336.62,-1207443.0,53122.0,-52037.0,11194.0,22984271.0,-370077.0,-796912.3799999999,743790.3799999999
8672,2016,5403744.0,0.0,5403744.0,851310.0,2619760.0,685432.0,1934328.0,2783984.0,459815.0,4598.0,668710.0,-76752.62000000001,153588.38,239491.38,-225743.0,81210914.0,-12882206.0,-23572629.0,3469416.0,685432.0,-148990.38,-81057325.62
8745,2016,97140.0,13053.0,84087.0,49161.0,73904.0,1094151.0,-1020247.0,23236.0,65134.0,409315.0,184216.0,-2187.56,413561.44,-22473.56,-6434.0,20582.0,-21841.0,77.0,1104334.0,1081098.0,-4246.4400000000005,392979.44
8753,2016,316950097.0,291.0,316949806.0,227802593.0,105455970.0,15672918.0,89783052.0,211494127.0,97290003.0,24684.0,218018274.0,5159188.9,-9990212.1,3421394.9000000004,15174085.0,101603.0,-37634.0,-58631.0,227166754.0,15672627.0,10014896.1,-10091815.1
8893,2016,1565901.0,237824.0,1328077.0,455141.0,261711.0,968494.0,-706783.0,1304190.0,119603.0,-565113.0,3553.0,-37500.98,-492316.98,285171.02,-110297.0,3325678.0,-427953.0,-2745396.0,2034860.0,730670.0,-72796.01999999999,-3817994.98
9040,2016,612488.0,75756.0,536732.0,273056.0,309609.0,1467617.0,-1158008.0,302879.0,242770.0,204903.0,599633.0,-5766.06,216095.94,43257.94,-16959.0,60613.0,-19754.0,-15920.0,1694740.0,1391861.0,-11192.939999999999,155482.94
906,2016,1192029656.0,0.0,1192029656.0,72554651.0,238066043.0,593246.0,237472797.0,953963613.0,13435678.0,-62480.0,162912502.0,-4730328.2,9119921.8,27175127.8,-13912730.0,3961545.0,-2768621.0,-220993.0,954556859.0,593246.0,-9182401.8,5158376.800000001
9067,2016,29502617.0,3301.0,29499316.0,8074133.0,19311668.0,7066508.0,12245160.0,10190949.0,3856046.0,358473.0,9882629.0,374226.78,-367967.22,956014.78,1100667.0,154411.0,-338719.0,181630.0,17254156.0,7063207.0,726440.22,-522378.22
9342,2016,820973.0,5773146.0,-4952173.0,590440.0,439323.0,0.0,439323.0,381650.0,370484.0,0.0,2128732.0,-6417.500000000001,12457.5,65516.5,-18875.0,914208.0,-476917.0,-279288.0,-5391496.0,-5773146.0,-12457.5,-901750.5
9393,2016,3544412.0,0.0,3544412.0,1813036.0,3287402.0,12502927.0,-9215525.0,257010.0,2890104.0,-101126.0,4586455.0,-32574.72,-37892.72,-309934.72,-95808.0,36276.0,-12253.0,-57627.0,12759937.0,12502927.0,-63233.28,-74168.72
94,2016,753713.0,15922.0,737791.0,536143.0,421145.0,0.0,421145.0,332568.0,253839.0,0.0,683821.0,-2410.26,4678.74,19467.739999999998,-7089.0,40184.0,-124055.0,62024.0,316646.0,-15922.0,-4678.74,-35505.26
9512,2016,804945000.0,0.0,804945000.0,145907000.0,552202000.0,370617.0,551831383.0,252743000.0,81167000.0,88395.0,282589000.0,-9242900.0,18030495.0,4897100.0,-27185000.0,-34415.0,40859.0,-16315.0,253113617.0,370617.0,-17942100.0,18064910.0
9989,2016,640725.0,0.0,640725.0,449970.0,2779928.0,12077912.0,-9297984.0,-2139203.0,1952751.0,-4221.0,711544.0,5919.06,-15710.939999999999,-576772.94,17409.0,450598.0,-473742.0,536343.0,9938709.0,12077912.0,11489.939999999999,-466308.94
